Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1626744600000,0.16996000,0.17116000,0.16919000,0.17017000,27174086.50000000,1626746399999,4628354.99154100,7912,12969681.10000000,2209286.71507100
1626746400000,0.17016000,0.17103000,0.16831000,0.16905000,30484682.70000000,1626748199999,5172595.17759200,8474,15245730.20000000,2587992.26221200
1626748200000,0.16904000,0.16985000,0.16789000,0.16848000,42592694.50000000,1626749999999,7186432.92117300,10418,22105666.60000000,3730091.07259300
1626750000000,0.16846000,0.16910000,0.16100000,0.16392000,147386070.40000000,1626751799999,24298195.58335600,38129,60771206.80000000,10039117.13868500
1626751800000,0.16393000,0.16590000,0.16288000,0.16440000,60565494.20000000,1626753599999,9967160.90146400,18921,30604025.70000000,5035466.11713900
1626753600000,0.16440000,0.16505000,0.16235000,0.16267000,47683591.70000000,1626755399999,7811773.15953000,13848,24767539.30000000,4057859.14598500
1626755400000,0.16265000,0.16520000,0.16228000,0.16329000,56790369.00000000,1626757199999,9295010.09053700,15362,28389965.30000000,4645814.95393300
1626757200000,0.16328000,0.16538000,0.16293000,0.16416000,24600334.00000000,1626758999999,4038410.35915000,8805,13218530.30000000,2170381.85488200
1626759000000,0.16415000,0.16483000,0.16340000,0.16457000,21962593.10000000,1626760799999,3599952.59591400,7475,10336661.80000000,1694626.68983900
1626760800000,0.16455000,0.16510000,0.16372000,0.16415000,19266027.70000000,1626762599999,3167187.35068700,8073,8307458.40000000,1365745.13953600
1626762600000,0.16413000,0.16550000,0.16411000,0.16531000,16555169.40000000,1626764399999,2727510.12288000,6386,8025240.00000000,1322762.21021800
1626764400000,0.16531000,0.16787000,0.16515000,0.16601000,37556688.70000000,1626766199999,6256712.17220800,9996,18552549.10000000,3091170.59470300
1626766200000,0.16603000,0.16732000,0.16579000,0.16686000,18907495.20000000,1626767999999,3146891.62724900,5771,9555413.50000000,1590249.17913200
1626768000000,0.16686000,0.16765000,0.16612000,0.16621000,17243420.40000000,1626769799999,2875278.27878800,5313,9250248.30000000,1542850.61731100
1626769800000,0.16624000,0.16630000,0.16351000,0.16379000,31904868.20000000,1626771599999,5254776.45124500,8737,17006594.80000000,2801854.77828500
1626771600000,0.16376000,0.16522000,0.16367000,0.16391000,17603016.50000000,1626773399999,2890362.99403900,5615,8944602.30000000,1469167.74081200
1626773400000,0.16391000,0.16392000,0.16000000,0.16096000,58822093.30000000,1626775199999,9505114.16872400,16257,23147235.60000000,3745326.13433600
1626775200000,0.16094000,0.16462000,0.15988000,0.16377000,50672618.10000000,1626776999999,8218188.90577500,28382,27626177.60000000,4482138.91513000
1626777000000,0.16377000,0.16474000,0.16334000,0.16438000,21037058.60000000,1626778799999,3449078.54275000,20151,10279014.60000000,1685509.01762400
1626778800000,0.16438000,0.16705000,0.16368000,0.16392000,36075957.80000000,1626780599999,5962580.92709400,9518,18816297.90000000,3109921.00103600
1626780600000,0.16390000,0.16591000,0.16390000,0.16504000,19893581.10000000,1626782399999,3284968.84795900,7168,10464642.50000000,1727736.49867100
1626782400000,0.16503000,0.16602000,0.16449000,0.16491000,20170750.00000000,1626784199999,3331607.99904800,8217,11175694.50000000,1845532.02556700
1626784200000,0.16492000,0.16620000,0.16473000,0.16561000,15422479.10000000,1626785999999,2553000.51536000,6718,8145216.50000000,1348552.94937700
1626786000000,0.16563000,0.16587000,0.16266000,0.16316000,25639823.50000000,1626787799999,4209768.79216100,7411,11622843.70000000,1908850.27067500
1626787800000,0.16317000,0.16383000,0.16236000,0.16338000,23950301.70000000,1626789599999,3903614.36464800,6476,11835346.30000000,1929758.09920400
1626789600000,0.16344000,0.16630000,0.16255000,0.16495000,47922142.50000000,1626791399999,7884135.95911300,12389,24560788.40000000,4042613.70052100
1626791400000,0.16496000,0.16548000,0.16381000,0.16516000,17817227.00000000,1626793199999,2932258.31097100,6434,9337812.10000000,1537062.70834900
1626793200000,0.16515000,0.16900000,0.16470000,0.16868000,35754739.20000000,1626794999999,5946011.24843600,12964,21610932.30000000,3595514.61084400
1626795000000,0.16862000,0.16877000,0.16706000,0.16836000,40884512.10000000,1626796799999,6863286.79840700,13374,21609399.50000000,3628367.29692600
1626796800000,0.16840000,0.17997000,0.16828000,0.17854000,185292448.70000000,1626798599999,32253134.76665000,49655,102624633.60000000,17864291.48319200
1626798600000,0.17860000,0.17947000,0.17165000,0.17175000,127645191.60000000,1626800399999,22394097.55381100,29697,54592958.70000000,9572913.77661600
1626800400000,0.17171000,0.17280000,0.17037000,0.17222000,55477184.60000000,1626802199999,9521659.35515600,29829,28668857.80000000,4921228.70329500
1626802200000,0.17221000,0.17230000,0.16941000,0.16977000,37977377.00000000,1626803999999,6483073.47065500,25512,19693790.00000000,3363438.84827200
1626804000000,0.16978000,0.17264000,0.16974000,0.17188000,31968268.70000000,1626805799999,5476709.44102400,8114,17322762.00000000,2967358.13268700
1626805800000,0.17187000,0.17270000,0.17109000,0.17247000,14976067.20000000,1626807599999,2574132.63855100,5595,7877269.60000000,1354252.45946800
1626807600000,0.17245000,0.17279000,0.17037000,0.17129000,20523018.20000000,1626809399999,3515882.51843800,6176,9658392.50000000,1654867.58872800
1626809400000,0.17129000,0.17157000,0.17040000,0.17087000,12662051.70000000,1626811199999,2165170.81575800,3981,5478024.50000000,937026.04839000
1626811200000,0.17084000,0.17637000,0.17084000,0.17548000,40473825.80000000,1626812999999,7025651.89042600,12041,25697768.40000000,4463425.34936700
1626813000000,0.17546000,0.17718000,0.17293000,0.17329000,37185554.50000000,1626814799999,6502074.03765900,11962,18072315.60000000,3161547.34158700
1626814800000,0.17327000,0.17333000,0.17031000,0.17031000,24614820.50000000,1626816599999,4219133.60445000,7561,9307789.80000000,1595552.17241300
1626816600000,0.17035000,0.17172000,0.17000000,0.17129000,25795698.50000000,1626818399999,4404143.91380000,5200,15892365.60000000,2713924.89401400
1626818400000,0.17127000,0.17169000,0.17032000,0.17056000,14386016.10000000,1626820199999,2459110.47951200,4303,6549062.40000000,1119731.52384600
1626820200000,0.17055000,0.17085000,0.16736000,0.16819000,32942635.50000000,1626821999999,5556738.90830600,8864,13771829.10000000,2323795.73976500
1626822000000,0.16817000,0.17028000,0.16810000,0.16946000,18785270.90000000,1626823799999,3179897.78173100,18690,9083026.60000000,1537889.81198500
1626823800000,0.16948000,0.17223000,0.16948000,0.17047000,26236086.90000000,1626825599999,4482934.00332300,21726,12323298.20000000,2106616.97451900
1626825600000,0.17048000,0.17382000,0.16968000,0.17075000,36323501.20000000,1626827399999,6225034.84520400,17937,16713662.40000000,2867845.51673100
1626827400000,0.17075000,0.17075000,0.16876000,0.16928000,23091355.20000000,1626829199999,3913948.37256400,15036,11025890.50000000,1868668.29074200
1626829200000,0.16923000,0.17070000,0.16836000,0.17031000,25459388.60000000,1626830999999,4319588.33823800,10297,13792178.30000000,2340297.34722800
1626831000000,0.17034000,0.17341000,0.17018000,0.17319000,22838046.90000000,1626832799999,3920273.77780800,10061,13396187.90000000,2300772.48498000
1626832800000,0.17320000,0.17410000,0.17181000,0.17253000,33417012.20000000,1626834599999,5789599.00037300,10057,16202008.80000000,2807910.18864400
1626834600000,0.17257000,0.17533000,0.17211000,0.17499000,39346613.80000000,1626836399999,6845469.69574900,12201,21608156.80000000,3758443.23520100
1626836400000,0.17500000,0.17672000,0.17354000,0.17566000,36494555.10000000,1626838199999,6383759.45383700,11258,20950676.30000000,3666250.78148100
1626838200000,0.17563000,0.17858000,0.17498000,0.17525000,31017877.90000000,1626839999999,5475280.24896800,11579,17125197.60000000,3024077.46243400
1626840000000,0.17527000,0.18175000,0.17520000,0.18174000,115070069.00000000,1626841799999,20657248.46874500,37905,65927437.60000000,11834558.70030400
1626841800000,0.18174000,0.18338000,0.17901000,0.18081000,63186032.20000000,1626843599999,11412408.85931200,30948,32829474.20000000,5930399.84534800
1626843600000,0.18085000,0.18137000,0.17861000,0.18010000,56308052.10000000,1626845399999,10133812.99623700,14341,21505152.90000000,3868205.34193100
1626845400000,0.18010000,0.18254000,0.17992000,0.18019000,35894020.60000000,1626847199999,6487829.82325700,11678,18827575.30000000,3404091.47633300
1626847200000,0.18022000,0.18055000,0.17910000,0.18032000,27656076.90000000,1626848999999,4971793.28811300,7449,14151293.00000000,2544113.78668800
1626849000000,0.18030000,0.18128000,0.17931000,0.18071000,25849864.70000000,1626850799999,4662403.20226800,7322,14253851.90000000,2571080.45164100
1626850800000,0.18071000,0.18108000,0.17939000,0.18018000,24713049.30000000,1626852599999,4448121.89715600,6592,12845148.00000000,2311745.99642400
1626852600000,0.18018000,0.18040000,0.17820000,0.17928000,23232162.50000000,1626854399999,4159857.58689400,6557,11275268.20000000,2019156.78733900
1626854400000,0.17926000,0.17966000,0.17668000,0.17728000,33339358.80000000,1626856199999,5940279.83208600,9181,16383543.80000000,2921246.41943200
1626856200000,0.17725000,0.18500000,0.17724000,0.18095000,73386917.20000000,1626857999999,13235506.83174500,16307,47694209.90000000,8616659.41724400
1626858000000,0.18092000,0.18219000,0.17974000,0.18050000,48536822.80000000,1626859799999,8788222.94195700,13508,23572585.20000000,4269993.40539900
1626859800000,0.18050000,0.18750000,0.18048000,0.18638000,111932692.90000000,1626861599999,20622660.18390800,31188,59165517.00000000,10912780.35116800
1626861600000,0.18641000,0.19000000,0.18494000,0.18618000,107451159.80000000,1626863399999,20079549.97292400,30007,50622454.50000000,9464409.02625500
1626863400000,0.18617000,0.18627000,0.18406000,0.18539000,40485107.30000000,1626865199999,7487100.27656600,12130,18582705.90000000,3435955.53257700
1626865200000,0.18542000,0.18800000,0.18508000,0.18718000,52956826.80000000,1626866999999,9883236.52689600,25847,27467136.40000000,5126737.56106100
1626867000000,0.18719000,0.19144000,0.18719000,0.19046000,90558561.80000000,1626868799999,17163312.00783600,36544,49954341.50000000,9471264.39282200
1626868800000,0.19045000,0.19554000,0.18964000,0.19209000,145991389.70000000,1626870599999,28153046.18030900,64216,76044594.90000000,14674857.62288800
1626870600000,0.19209000,0.19520000,0.18843000,0.18929000,118947694.20000000,1626872399999,22793178.69813800,52068,61169978.50000000,11725458.24704500
1626872400000,0.18929000,0.19159000,0.18818000,0.19065000,59607125.10000000,1626874199999,11321057.74501800,20198,32095938.50000000,6097633.12909300
1626874200000,0.19061000,0.19285000,0.18981000,0.19058000,51473581.30000000,1626875999999,9855752.72385300,18324,25437292.90000000,4871764.37078300
1626876000000,0.19056000,0.19484000,0.19008000,0.19257000,87751621.70000000,1626877799999,16922444.29354000,39051,51256652.80000000,9882437.47139300
1626877800000,0.19257000,0.19619000,0.19160000,0.19454000,91074432.10000000,1626879599999,17668150.96113800,41169,47161373.10000000,9155191.87739200
1626879600000,0.19453000,0.19914000,0.19336000,0.19872000,109236503.30000000,1626881399999,21489582.29216900,33829,62201209.60000000,12240851.96907600
1626881400000,0.19878000,0.20200000,0.19598000,0.20145000,168363214.50000000,1626883199999,33505417.63329400,47500,93332744.40000000,18585587.70117100
1626883200000,0.20137000,0.20565000,0.19823000,0.20516000,164402267.60000000,1626884999999,33150777.15676200,70218,84394384.60000000,17030998.90064000
1626885000000,0.20514000,0.21442000,0.20301000,0.20349000,347047429.20000000,1626886799999,72409729.89897200,134213,176023452.20000000,36741709.99727200
1626886800000,0.20348000,0.20421000,0.19630000,0.19846000,280680890.90000000,1626888599999,56144680.49181000,81331,131756990.20000000,26376403.21267300
1626888600000,0.19845000,0.20312000,0.19709000,0.20229000,116804555.90000000,1626890399999,23386088.78667500,36894,60660997.30000000,12150748.43652800
1626890400000,0.20228000,0.21099000,0.19963000,0.20403000,389962870.80000000,1626892199999,80159172.65929300,114419,196271784.40000000,40360365.01628400
1626892200000,0.20409000,0.20643000,0.18722000,0.18947000,426192525.50000000,1626893999999,83215791.20109300,116848,190396730.20000000,37204687.11438700
1626894000000,0.18948000,0.19284000,0.18532000,0.18732000,210683612.40000000,1626895799999,39871071.64822000,81994,103799693.20000000,19664087.76774400
1626895800000,0.18731000,0.19030000,0.18665000,0.18821000,93155069.80000000,1626897599999,17560280.12847900,51311,50294347.90000000,9479918.27851900
1626897600000,0.18821000,0.19062000,0.18760000,0.18843000,67408879.60000000,1626899399999,12767088.65251700,28469,33350444.00000000,6318805.92739900
1626899400000,0.18843000,0.18953000,0.18656000,0.18861000,70489005.70000000,1626901199999,13239253.01028100,29154,33120186.90000000,6223983.99458500
1626901200000,0.18861000,0.18898000,0.18448000,0.18599000,74421686.90000000,1626902999999,13847218.13766600,27154,30079341.00000000,5596709.65209700
1626903000000,0.18600000,0.18888000,0.18581000,0.18813000,38984606.50000000,1626904799999,7320059.53058900,18754,18774695.30000000,3524434.24258400
1626904800000,0.18820000,0.19250000,0.18800000,0.19152000,74645124.20000000,1626906599999,14196430.47566700,17570,40823071.00000000,7768466.52016700
1626906600000,0.19149000,0.19211000,0.18982000,0.19170000,38751566.90000000,1626908399999,7397137.29122000,10796,18627776.10000000,3555965.32027100
1626908400000,0.19166000,0.19179000,0.18793000,0.18855000,49813602.20000000,1626910199999,9428026.35286200,13624,26772079.50000000,5067195.87716100
1626910200000,0.18855000,0.19125000,0.18784000,0.19046000,51545002.60000000,1626911999999,9771300.82169300,11880,29039439.60000000,5502533.72443800
1626912000000,0.19045000,0.19631000,0.18833000,0.19630000,114153313.60000000,1626913799999,22013129.25331300,27106,60259807.90000000,11615777.83712400
1626913800000,0.19622000,0.19646000,0.18974000,0.18997000,57181016.10000000,1626915599999,11019899.89233100,15835,25640641.80000000,4940527.48606800
1626915600000,0.18999000,0.19097000,0.18836000,0.18983000,40624122.30000000,1626917399999,7697530.56163200,18029,23128500.90000000,4381808.98519000
1626917400000,0.18983000,0.19040000,0.18687000,0.18875000,27115422.90000000,1626919199999,5117888.22927400,16158,13861899.70000000,2616401.00638800
1626919200000,0.18876000,0.18876000,0.18669000,0.18846000,20350345.30000000,1626920999999,3820851.19065800,7470,10599349.90000000,1990171.61192200
1626921000000,0.18846000,0.18846000,0.18632000,0.18672000,21064340.40000000,1626922799999,3940000.22058000,6991,10415946.60000000,1948452.49731500
1626922800000,0.18674000,0.19010000,0.18652000,0.18882000,23320826.30000000,1626924599999,4400528.21640300,8471,12640830.50000000,2385599.52006300
1626924600000,0.18882000,0.19028000,0.18784000,0.19012000,18556921.50000000,1626926399999,3509637.88632300,6686,10187122.20000000,1926589.01568000
1626926400000,0.19011000,0.19475000,0.18958000,0.19431000,47736516.00000000,1626928199999,9173696.41181300,52293,26480617.20000000,5087541.20143100
1626928200000,0.19430000,0.19433000,0.19067000,0.19197000,33313533.10000000,1626929999999,6400631.35596200,44233,17139520.30000000,3292735.04955800
1626930000000,0.19200000,0.19282000,0.18976000,0.19043000,23733848.10000000,1626931799999,4528216.36237600,7739,12023560.50000000,2294564.20514400
1626931800000,0.19043000,0.19120000,0.18813000,0.18906000,24597649.20000000,1626933599999,4654437.36276300,7959,13282791.40000000,2513328.84759000
1626933600000,0.18903000,0.19175000,0.18856000,0.19087000,21703716.50000000,1626935399999,4129426.23825700,7212,11549083.40000000,2198057.16421700
1626935400000,0.19087000,0.19274000,0.18998000,0.19256000,31162101.10000000,1626937199999,5968073.07711400,9557,15456976.20000000,2961200.48238100
1626937200000,0.19256000,0.19528000,0.19149000,0.19446000,53878436.60000000,1626938999999,10439323.77571400,16773,28226975.10000000,5468076.78130200
1626939000000,0.19446000,0.19469000,0.19123000,0.19221000,29453992.80000000,1626940799999,5678041.19715200,8663,13223461.10000000,2549471.07757900
1626940800000,0.19221000,0.19451000,0.19151000,0.19449000,22673253.80000000,1626942599999,4386182.83712600,8278,11174194.40000000,2162373.32329400
1626942600000,0.19449000,0.19451000,0.19256000,0.19350000,32501203.80000000,1626944399999,6287860.95818100,8276,14444704.50000000,2794439.87165800
1626944400000,0.19347000,0.19395000,0.19165000,0.19278000,25435457.40000000,1626946199999,4899021.58811400,7384,11077635.80000000,2133946.18148200
1626946200000,0.19276000,0.19279000,0.18789000,0.18966000,61687155.30000000,1626947999999,11701705.44555100,16494,28050962.50000000,5322284.87109400
1626948000000,0.18966000,0.19085000,0.18857000,0.18932000,25918225.40000000,1626949799999,4911369.69851100,7826,13555598.10000000,2568699.11943800
1626949800000,0.18934000,0.19143000,0.18902000,0.18994000,20123062.50000000,1626951599999,3830038.67249100,6955,9914762.20000000,1887329.91366600
1626951600000,0.18994000,0.19079000,0.18893000,0.18935000,22971239.50000000,1626953399999,4359759.56389300,7106,12375925.20000000,2348779.09526700
1626953400000,0.18935000,0.19085000,0.18934000,0.19007000,17377885.90000000,1626955199999,3304334.33567200,5428,8993161.60000000,1709962.80838300
1626955200000,0.19007000,0.19009000,0.18675000,0.18720000,29594233.80000000,1626956999999,5575597.10373600,9047,13451313.30000000,2533869.38338400
1626957000000,0.18719000,0.19209000,0.18709000,0.19168000,49174409.70000000,1626958799999,9344533.89333000,14393,26510093.70000000,5038098.16572200
1626958800000,0.19165000,0.19267000,0.19087000,0.19133000,31533336.10000000,1626960599999,6044782.27900400,9510,15857656.30000000,3040461.64324000
1626960600000,0.19133000,0.19139000,0.18945000,0.19024000,25782526.30000000,1626962399999,4908882.52877800,7226,12036389.90000000,2291840.75371100
1626962400000,0.19024000,0.19147000,0.18928000,0.19037000,22904782.30000000,1626964199999,4361765.82960300,7009,11426319.10000000,2176236.16243200
1626964200000,0.19036000,0.19142000,0.18888000,0.19119000,31620901.30000000,1626965999999,6016547.94271300,9419,16457391.80000000,3132197.14373700
1626966000000,0.19118000,0.19305000,0.19028000,0.19257000,38721151.90000000,1626967799999,7414112.55106000,10431,21836338.50000000,4184367.97321000
1626967800000,0.19257000,0.19443000,0.19139000,0.19400000,50357866.40000000,1626969599999,9715053.35064800,13997,25884542.80000000,4995105.09904700
1626969600000,0.19400000,0.19524000,0.19111000,0.19159000,52185106.70000000,1626971399999,10076428.08436300,14781,25599587.70000000,4945488.06990000
1626971400000,0.19151000,0.19271000,0.19136000,0.19247000,21859289.60000000,1626973199999,4198085.24696900,6748,11654382.40000000,2238200.18584700
1626973200000,0.19250000,0.19381000,0.19211000,0.19288000,26159928.20000000,1626974999999,5049576.42364100,7971,12573749.10000000,2426756.04024300
1626975000000,0.19289000,0.19312000,0.19215000,0.19282000,17031549.10000000,1626976799999,3281131.44015500,5376,7994017.00000000,1540238.20114500
1626976800000,0.19281000,0.19331000,0.19079000,0.19092000,31947077.40000000,1626978599999,6120761.82518000,8922,15538845.40000000,2977457.02462500
1626978600000,0.19091000,0.19171000,0.19007000,0.19155000,19829530.90000000,1626980399999,3787226.26535300,5680,11301073.10000000,2158712.03491300
1626980400000,0.19155000,0.19190000,0.19087000,0.19139000,14328629.90000000,1626982199999,2742360.01394600,4284,8703703.80000000,1665868.81374300
1626982200000,0.19137000,0.19229000,0.19082000,0.19171000,10258453.50000000,1626983999999,1965675.76707900,3714,5671441.70000000,1086975.98341000
1626984000000,0.19171000,0.19173000,0.19063000,0.19105000,13890901.10000000,1626985799999,2655038.59668300,4088,7774094.80000000,1485918.27186800
1626985800000,0.19105000,0.19190000,0.19056000,0.19088000,8200592.20000000,1626987599999,1568485.93888700,3114,4455849.60000000,852250.28025200
1626987600000,0.19089000,0.19142000,0.19072000,0.19104000,7052747.80000000,1626989399999,1346894.65292400,2846,3839191.90000000,733282.23234800
1626989400000,0.19103000,0.19228000,0.18940000,0.18961000,19318948.50000000,1626991199999,3689067.14592000,6140,8708881.10000000,1664270.20894800
1626991200000,0.18960000,0.19073000,0.18950000,0.19015000,15613450.60000000,1626992999999,2968836.62578100,5169,8763105.40000000,1666103.82991900
1626993000000,0.19014000,0.19073000,0.18991000,0.19001000,14427727.60000000,1626994799999,2747525.08712900,3769,7789006.50000000,1483556.47133900
1626994800000,0.19009000,0.19144000,0.18955000,0.19103000,12323618.50000000,1626996599999,2347470.19251500,4370,6430531.70000000,1224805.93475100
1626996600000,0.19105000,0.19198000,0.19082000,0.19123000,13171822.70000000,1626998399999,2523074.61298800,3880,6471215.70000000,1239456.71535100
1626998400000,0.19119000,0.19158000,0.18961000,0.19008000,25056949.90000000,1627000199999,4772007.62782000,6735,10938614.30000000,2083442.97391500
1627000200000,0.19010000,0.19198000,0.18964000,0.19132000,18820555.70000000,1627001999999,3585618.53614000,5084,10990349.60000000,2094017.83450700
1627002000000,0.19134000,0.19219000,0.19112000,0.19176000,15721585.30000000,1627003799999,3013944.86007400,4253,9953809.60000000,1908326.82134600
1627003800000,0.19177000,0.19415000,0.19149000,0.19392000,50332458.20000000,1627005599999,9723646.05894600,13057,25281988.00000000,4884246.98680400
1627005600000,0.19397000,0.19430000,0.19270000,0.19289000,35949755.60000000,1627007399999,6954777.40718700,8601,18372275.20000000,3555116.98267300
1627007400000,0.19288000,0.19349000,0.19209000,0.19304000,14882774.60000000,1627009199999,2869911.32082100,4689,7194597.80000000,1387510.63205000
1627009200000,0.19304000,0.19342000,0.19187000,0.19264000,15406313.00000000,1627010999999,2967085.85982400,4630,8326062.70000000,1603822.03269000
1627011000000,0.19262000,0.19296000,0.19186000,0.19218000,11065307.10000000,1627012799999,2127444.03479100,3874,6198125.50000000,1191617.98672000
1627012800000,0.19218000,0.19363000,0.19180000,0.19345000,15189572.10000000,1627014599999,2928421.62105700,5170,7903428.00000000,1524210.51801300
1627014600000,0.19345000,0.19503000,0.19330000,0.19482000,31653135.90000000,1627016399999,6137745.77987900,8146,17695796.30000000,3433925.20280700
1627016400000,0.19482000,0.19850000,0.19475000,0.19816000,88533878.50000000,1627018199999,17391856.23421500,24205,49681276.90000000,9767185.97207400
1627018200000,0.19816000,0.19977000,0.19551000,0.19637000,93169125.50000000,1627019999999,18429357.28884700,21969,37129676.60000000,7345122.96019900
1627020000000,0.19638000,0.19669000,0.19495000,0.19549000,33314911.30000000,1627021799999,6521758.96361800,9730,15721384.50000000,3077717.04058600
1627021800000,0.19549000,0.19629000,0.19533000,0.19559000,19216397.00000000,1627023599999,3762530.42412100,5645,9566979.20000000,1873489.12702700
1627023600000,0.19561000,0.19592000,0.19248000,0.19251000,45057788.20000000,1627025399999,8729582.07836300,11951,19971024.80000000,3870583.18095600
1627025400000,0.19254000,0.19460000,0.19239000,0.19456000,18125507.90000000,1627027199999,3507212.87183500,6104,11167981.30000000,2161480.00083600
1627027200000,0.19456000,0.19460000,0.19055000,0.19245000,40921817.50000000,1627028999999,7877223.94598600,10703,14531383.50000000,2800954.30818300
1627029000000,0.19245000,0.19311000,0.18909000,0.19083000,36446681.70000000,1627030799999,6973629.77344400,10083,14165479.30000000,2716947.86413000
1627030800000,0.19080000,0.19239000,0.18939000,0.19209000,24504353.00000000,1627032599999,4682294.10634800,7609,13052759.50000000,2495775.22733100
